-1.95414	-1.49506
-1.95473	-1.48442
-1.95531	-1.47385
-1.95588	-1.46333
-1.95645	-1.45287
-1.95702	-1.44248
-1.95758	-1.43215
-1.95814	-1.42188
-1.9587	-1.41167
-1.95925	-1.40152
-1.9598	-1.39143
-1.96034	-1.3814
-1.96088	-1.37143
-1.96142	-1.36152
-1.96195	-1.35167
-1.96248	-1.34187
-1.963	-1.33214
-1.96352	-1.32246
-1.96404	-1.31285
-1.96455	-1.30329
-1.96506	-1.29378
-1.96557	-1.28434
-1.96607	-1.27495
-1.96657	-1.26562
-1.96706	-1.25635
-1.96755	-1.24713
-1.96804	-1.23797
-1.96852	-1.22887
-1.969	-1.21982
-1.96948	-1.21082
-1.96995	-1.20188
-1.97042	-1.193
-1.97089	-1.18417
-1.97135	-1.17539
-1.97181	-1.16667
-1.97226	-1.15801
-1.97272	-1.14939
-1.97316	-1.14083
-1.97361	-1.13232
-1.97405	-1.12387
-1.97449	-1.11547
-1.97493	-1.10712
-1.97536	-1.09882
-1.97579	-1.09058
-1.97622	-1.08238
-1.97664	-1.07424
-1.97706	-1.06615
-1.97747	-1.05811
-1.97789	-1.05012
-1.9783	-1.04218
-1.9787	-1.03429
-1.97951	-1.01861
-1.98031	-1.00313
-1.98109	-0.987842
-1.98186	-0.972751
-1.98262	-0.957853
-1.98337	-0.943145
-1.98411	-0.928625
-1.98483	-0.914292
-1.98555	-0.900143
-1.98625	-0.886176
-1.98694	-0.872391
-1.98763	-0.858783
-1.9883	-0.845352
-1.98896	-0.832096
-1.98961	-0.819013
-1.99025	-0.8061
-1.99088	-0.793356
-1.9915	-0.78078
-1.99211	-0.768369
-1.99271	-0.756121
-1.9933	-0.744034
-1.99388	-0.732107
-1.99445	-0.720338
-1.99501	-0.708725
-1.99557	-0.697266
-1.99611	-0.68596
-1.99665	-0.674804
-1.99718	-0.663797
-1.99769	-0.652937
-1.9982	-0.642223
-1.99871	-0.631652
-1.9992	-0.621223
-1.99968	-0.610935
-2.00016	-0.600785
-2.00063	-0.590772
-2.00109	-0.580894
-2.00155	-0.57115
-2.00199	-0.561538
-2.00243	-0.552056
-2.00286	-0.542703
-2.00329	-0.533478
-2.0037	-0.524378
-2.00411	-0.515402
-2.00452	-0.506548
-2.00491	-0.497816
-2.0053	-0.489203
-2.00568	-0.480709
-2.00606	-0.47233
-2.00643	-0.464067
-2.00679	-0.455918
-2.00715	-0.447881
-2.0075	-0.439954
-2.00784	-0.432137
-2.00818	-0.424428
-2.00851	-0.416825
-2.00883	-0.409328
-2.00915	-0.401934
-2.00947	-0.394643
-2.00978	-0.387453
-2.01008	-0.380363
-2.01038	-0.373372
-2.01067	-0.366478
-2.01095	-0.35968
-2.01124	-0.352977
-2.01151	-0.346368
-2.01178	-0.33985
-2.01205	-0.333424
-2.01231	-0.327088
-2.01256	-0.32084
-2.01281	-0.31468
-2.01306	-0.308607
-2.0133	-0.302619
-2.01354	-0.296714
-2.01377	-0.290893
-2.014	-0.285154
-2.01422	-0.279495
-2.01444	-0.273917
-2.01465	-0.268416
-2.01486	-0.262994
-2.01507	-0.257648
-2.01527	-0.252377
-2.01547	-0.247181
-2.01566	-0.242059
-2.01585	-0.237009
-2.01603	-0.23203
-2.01621	-0.227122
-2.01639	-0.222284
-2.01656	-0.217514
-2.01673	-0.212812
-2.0169	-0.208177
-2.01706	-0.203607
-2.01722	-0.199103
-2.01738	-0.194662
-2.01753	-0.190285
-2.01768	-0.18597
-2.01782	-0.181717
-2.01797	-0.177524
-2.01811	-0.173391
-2.01824	-0.169317
-2.01837	-0.165301
-2.0185	-0.161342
-2.01863	-0.15744
-2.01875	-0.153594
-2.01887	-0.149803
-2.01899	-0.146066
-2.0191	-0.142382
-2.01921	-0.138751
-2.01932	-0.135172
-2.01943	-0.131644
-2.01953	-0.128167
-2.01973	-0.121313
-2.01992	-0.114655
-2.0201	-0.108188
-2.02027	-0.101907
-2.02043	-0.0958062
-2.02058	-0.089881
-2.02072	-0.0841262
-2.02085	-0.0785371
-2.02097	-0.0731089
-2.02109	-0.0678372
-2.02119	-0.0627174
-2.02129	-0.0577452
-2.02138	-0.0529165
-2.02146	-0.0482272
-2.02154	-0.0436733
-2.02161	-0.0392508
-2.02167	-0.0349562
-2.02172	-0.0307856
-2.02177	-0.0267356
-2.02181	-0.0228027
-2.02185	-0.0189835
-2.02188	-0.0152749
-2.0219	-0.0116735
-2.02192	-0.00817629
-2.02193	-0.00478033
-2.02194	-0.00148266
-2.02194	0.00171955
-2.02194	0.00482905
-2.02193	0.00784852
-2.02192	0.0107806
-2.0219	0.0136277
-2.02188	0.0163924
-2.02186	0.019077
-2.02183	0.0216839
-2.02179	0.0242153
-2.02175	0.0266734
-2.02171	0.0290603
-2.02167	0.0313781
-2.02162	0.0336288
-2.02157	0.0358144
-2.02151	0.0379367
-2.02145	0.0399976
-2.02139	0.0419988
-2.02132	0.0439422
-2.02125	0.0458293
-2.02118	0.0476618
-2.02111	0.0494414
-2.02103	0.0511695
-2.02087	0.0545258
-2.0207	0.0576881
-2.02052	0.0606678
-2.02033	0.0634755
-2.02013	0.0661213
-2.01993	0.0686145
-2.01971	0.0709642
-2.01949	0.0731786
-2.01926	0.0752658
-2.01903	0.077233
-2.01878	0.0790874
-2.01854	0.0808355
-2.01828	0.0824835
-2.01803	0.0840373
-2.01776	0.0855024
-2.0175	0.086884
-2.01723	0.0881869
-2.01695	0.0894158
-2.01667	0.090575
-2.01639	0.0916685
-2.0161	0.0927003
-2.01581	0.0936738
-2.01552	0.0945925
-2.01522	0.0954597
-2.01463	0.0970968
-2.01402	0.098551
-2.0134	0.0998437
-2.01278	0.100994
-2.01215	0.102018
-2.01151	0.10293
-2.01087	0.103744
-2.01022	0.104471
-2.00957	0.105122
-2.00891	0.105704
-2.00825	0.106226
-2.00758	0.106696
-2.00625	0.107541
-2.00491	0.10822
-2.00355	0.108773
-2.00219	0.109227
-2.00083	0.109607
-1.99946	0.109928
-1.99671	0.110483
-1.99395	0.110901
-1.99118	0.111246
-1.98561	0.111859
-1.98002	0.112391
-1.96878	0.113452
-1.95744	0.114551
-1.94598	0.11568
-1.93441	0.116849
-1.92273	0.118054
-1.91092	0.1193
-1.89899	0.120589
-1.88693	0.121923
-1.87474	0.123305
-1.86241	0.124738
-1.84994	0.126224
-1.83731	0.127769
-1.82454	0.129374
-1.8116	0.131045
-1.7985	0.132786
-1.78522	0.134602
-1.77176	0.136499
-1.75811	0.138482
-1.75118	0.13952
-1.74421	0.140578
-1.73718	0.141659
-1.7301	0.142767
-1.72296	0.143901
-1.71576	0.145065
-1.70851	0.146258
-1.7012	0.147483
-1.69382	0.14874
-1.68638	0.150031
-1.67888	0.151358
-1.67132	0.152722
-1.66368	0.154125
-1.65597	0.155569
-1.64819	0.157056
-1.64034	0.158588
-1.63241	0.160166
-1.6244	0.161795
-1.61631	0.163476
-1.60814	0.165211
-1.59988	0.167005
-1.59153	0.16886
-1.58309	0.17078
-1.57455	0.172767
-1.56591	0.174828
-1.55717	0.176964
-1.54832	0.179183
-1.53936	0.181487
-1.53029	0.183884
-1.52109	0.186379
-1.51177	0.188979
-1.50232	0.19169
-1.49274	0.194521
-1.48301	0.197481
-1.47314	0.200578
-1.46311	0.203824
-1.45292	0.207229
-1.44256	0.210807
-1.43729	0.21269
-1.43197	0.214619
-1.4266	0.216599
-1.42119	0.21863
-1.41572	0.220717
-1.41021	0.222861
-1.40463	0.225065
-1.39901	0.227333
-1.39332	0.229667
-1.38758	0.23207
-1.38178	0.234547
-1.37592	0.2371
-1.36999	0.239733
-1.364	0.24245
-1.35794	0.245256
-1.3518	0.248156
-1.3456	0.251153
-1.33932	0.254254
-1.33296	0.257464
-1.32653	0.260788
-1.32001	0.264234
-1.3134	0.267808
-1.30671	0.271518
-1.29992	0.275372
-1.29304	0.279377
-1.28605	0.283545
-1.27896	0.287883
-1.27177	0.292404
-1.26811	0.294762
-1.26443	0.29717
-1.26071	0.29963
-1.25697	0.302144
-1.25319	0.304713
-1.24938	0.307341
-1.24554	0.310028
-1.24166	0.312777
-1.23775	0.315589
-1.23381	0.318469
-1.22983	0.321416
-1.22581	0.324435
-1.22175	0.327528
-1.21766	0.330698
-1.21353	0.333946
-1.20935	0.337278
-1.20514	0.340694
-1.20088	0.3442
-1.19657	0.347798
-1.19223	0.351492
-1.18783	0.355286
-1.18339	0.359183
-1.1789	0.363189
-1.17436	0.367307
-1.16977	0.371542
-1.16513	0.3759
-1.16043	0.380384
-1.15567	0.385002
-1.15086	0.389758
-1.14599	0.394658
-1.14106	0.39971
-1.13606	0.404919
-1.131	0.410294
-1.12587	0.415841
-1.12067	0.421569
-1.1154	0.427487
-1.11273	0.430544
-1.11004	0.433654
-1.10733	0.436815
-1.1046	0.440031
-1.10185	0.443303
-1.09908	0.44663
-1.09629	0.450016
-1.09347	0.453462
-1.09064	0.456969
-1.08778	0.460538
-1.08491	0.464171
-1.082	0.467871
-1.07908	0.471638
-1.07613	0.475474
-1.07316	0.479382
-1.07016	0.483362
-1.06714	0.487418
-1.0641	0.491551
-1.06103	0.495762
-1.05793	0.500056
-1.0548	0.504432
-1.05165	0.508895
-1.04847	0.513445
-1.04526	0.518087
-1.04202	0.522821
-1.03875	0.527651
-1.03546	0.53258
-1.03213	0.537611
-1.02877	0.542745
-1.02537	0.547987
-1.02195	0.55334
-1.01849	0.558806
-1.015	0.564389
-1.01147	0.570093
-1.00791	0.575922
-1.00431	0.581878
-1.00067	0.587967
-0.996997	0.594191
-0.993283	0.600556
-0.98953	0.607066
-0.985736	0.613724
-0.9819	0.620537
-0.978022	0.627509
-0.9741	0.634645
-0.970133	0.641949
-0.966121	0.649429
-0.962062	0.65709
-0.957955	0.664937
-0.953799	0.672977
-0.951696	0.677096
-0.94958	0.681267
-0.947451	0.68549
-0.945309	0.689766
-0.943154	0.694097
-0.940985	0.698481
-0.938802	0.702922
-0.936605	0.70742
-0.934395	0.711975
-0.93217	0.716589
-0.92993	0.721263
-0.927676	0.725998
-0.925408	0.730795
-0.923124	0.735655
-0.920825	0.740579
-0.918511	0.745568
-0.916181	0.750624
-0.913835	0.755747
-0.911473	0.76094
-0.909095	0.766203
-0.906701	0.771537
-0.90429	0.776944
-0.901862	0.782425
-0.899417	0.787981
-0.896955	0.793614
-0.894475	0.799326
-0.891977	0.805118
-0.889461	0.81099
-0.886926	0.816946
-0.884373	0.822986
-0.881802	0.829111
-0.879211	0.835325
-0.8766	0.841628
-0.87397	0.848021
-0.87132	0.854508
-0.86865	0.861089
-0.865959	0.867766
-0.863247	0.874542
-0.860514	0.881418
-0.85776	0.888396
-0.854983	0.895478
-0.852185	0.902666
-0.849364	0.909963
-0.846521	0.91737
-0.843654	0.924891
-0.840763	0.932526
-0.837849	0.940278
-0.834911	0.94815
-0.831948	0.956145
-0.82896	0.964264
-0.825947	0.97251
-0.822908	0.980887
-0.819842	0.989395
-0.81675	0.99804
-0.813632	1.00682
-0.810485	1.01575
-0.807311	1.02481
-0.804109	1.03403
-0.800877	1.04339
-0.797617	1.05291
-0.794326	1.06259
-0.791006	1.07242
-0.787654	1.08242
-0.784272	1.09258
-0.780857	1.10292
-0.777411	1.11343
-0.773931	1.12412
-0.770419	1.13499
-0.766872	1.14605
-0.76329	1.1573
-0.759674	1.16874
-0.757848	1.17456
-0.756012	1.18043
-0.754168	1.18635
-0.752314	1.19233
-0.750451	1.19835
-0.748579	1.20443
-0.746697	1.21057
-0.744805	1.21676
-0.742904	1.223
-0.740993	1.2293
-0.739072	1.23565
-0.737142	1.24206
-0.735201	1.24853
-0.73325	1.25506
-0.731289	1.26165
-0.729318	1.26829
-0.727336	1.275
-0.725344	1.28176
-0.723341	1.28859
-0.721328	1.29548
-0.719304	1.30243
-0.717269	1.30945
-0.715223	1.31653
-0.713165	1.32368
-0.711097	1.33089
-0.709018	1.33817
-0.706927	1.34551
-0.704824	1.35293
-0.70271	1.36041
-0.700585	1.36797
-0.698447	1.37559
-0.696298	1.38329
-0.694137	1.39106
-0.691963	1.3989
-0.689777	1.40682
-0.687579	1.41481
-0.685369	1.42288
-0.683145	1.43102
-0.680909	1.43924
-0.67866	1.44754
-0.676399	1.45592
-0.674124	1.46438
-0.671836	1.47293
-0.669534	1.48155
-0.667219	1.49026
-0.664891	1.49906
-0.662549	1.50794
-0.660192	1.5169
-0.657822	1.52596
-0.655438	1.5351
-0.653039	1.54433
-0.650626	1.55366
-0.648199	1.56307
-0.645756	1.57258
-0.643299	1.58219
-0.640827	1.59189
-0.63834	1.60168
-0.635837	1.61158
-0.633319	1.62157
-0.630785	1.63167
-0.628236	1.64186
-0.62567	1.65216
-0.623089	1.66257
-0.620491	1.67307
-0.617877	1.68369
-0.615246	1.69441
-0.612599	1.70525
-0.609934	1.71619
-0.607253	1.72725
-0.604554	1.73842
-0.601838	1.7497
-0.599104	1.76111
-0.596352	1.77263
-0.593582	1.78427
-0.590794	1.79603
-0.587988	1.80791
-0.585163	1.81992
-0.58232	1.83205
-0.579457	1.84432
-0.576575	1.85671
-0.573674	1.86923
-0.570753	1.88188
-0.567813	1.89467
-0.564853	1.90759
-0.561872	1.92065
-0.558871	1.93385
-0.555849	1.94719
-0.552807	1.96067
-0.549743	1.9743
-0.546658	1.98808
-0.543552	2.002
-0.540424	2.01607
-0.537274	2.0303
-0.534101	2.04468
-0.530907	2.05921
-0.527689	2.0739
-0.524449	2.08876
-0.521185	2.10377
-0.517898	2.11895
-0.514587	2.1343
-0.511252	2.14981
-0.507893	2.1655
-0.504509	2.18136
-0.501101	2.19739
-0.497668	2.2136
-0.494209	2.22999
-0.490725	2.24656
-0.487214	2.26332
-0.483678	2.28026
-0.480115	2.2974
-0.476525	2.31472
-0.472909	2.33224
-0.469264	2.34995
-0.467429	2.35891
-0.465586	2.36791
-0.463736	2.37697
-0.461879	2.38608
-0.460015	2.39524
-0.458143	2.40445
-0.456265	2.41371
-0.454379	2.42303
-0.452486	2.4324
-0.450586	2.44182
-0.448678	2.45129
-0.446763	2.46082
-0.444841	2.4704
-0.442911	2.48004
-0.440973	2.48973
-0.439028	2.49947
-0.437075	2.50927
-0.435115	2.51913
-0.433147	2.52904
-0.431171	2.53901
-0.429187	2.54904
-0.427196	2.55912
-0.425197	2.56926
-0.423189	2.57946
-0.421174	2.58972
-0.419151	2.60003
-0.41712	2.6104
-0.41508	2.62084
-0.413033	2.63133
-0.410977	2.64188
-0.408913	2.6525
-0.406841	2.66317
-0.40476	2.67391
-0.402671	2.6847
-0.400574	2.69556
-0.398468	2.70648
-0.396353	2.71747
-0.39423	2.72851
-0.392099	2.73962
-0.389958	2.7508
-0.387809	2.76203
-0.385652	2.77334
-0.383485	2.78471
-0.381309	2.79614
-0.379125	2.80764
-0.376931	2.8192
-0.374729	2.83083
-0.372517	2.84253
-0.370297	2.8543
-0.368067	2.86613
-0.365827	2.87804
-0.363579	2.89001
-0.361321	2.90205
-0.359054	2.91416
-0.356777	2.92634
-0.354491	2.93859
-0.352195	2.95091
-0.34989	2.9633
-0.347575	2.97576
-0.34525	2.9883
-0.342915	3.00091
-0.340571	3.01359
-0.338217	3.02634
-0.335852	3.03917
-0.333478	3.05207
-0.331093	3.06505
-0.328699	3.0781
-0.326294	3.09122
-0.323879	3.10443
-0.321454	3.1177
-0.319018	3.13106
-0.316572	3.14449
-0.314115	3.158
-0.311648	3.17159
-0.30917	3.18526
-0.306682	3.199
-0.304183	3.21283
-0.301673	3.22673
-0.299152	3.24071
-0.29662	3.25478
-0.294077	3.26893
-0.291523	3.28315
-0.288958	3.29746
-0.286382	3.31185
-0.283795	3.32633
-0.281196	3.34089
-0.278586	3.35553
-0.275964	3.37026
-0.273331	3.38507
-0.270687	3.39996
-0.268031	3.41494
-0.265363	3.43001
-0.262683	3.44516
-0.259992	3.4604
-0.257288	3.47573
-0.254573	3.49115
-0.251845	3.50665
-0.249106	3.52224
-0.246354	3.53792
-0.24359	3.55369
-0.240814	3.56955
-0.238025	3.5855
-0.235224	3.60154
-0.23241	3.61767
-0.229584	3.6339
-0.226745	3.65021
-0.223893	3.66662
-0.221028	3.68312
-0.218151	3.69971
-0.215261	3.7164
-0.212357	3.73318
-0.209441	3.75006
-0.206511	3.76703
-0.203568	3.7841
-0.200612	3.80126
-0.197642	3.81852
-0.194659	3.83587
-0.191662	3.85332
-0.188651	3.87087
-0.185627	3.88852
-0.182589	3.90626
-0.179538	3.9241
-0.176472	3.94205
-0.173392	3.96009
-0.170298	3.97823
-0.16719	3.99647
-0.164068	4.01481
-0.160932	4.03325
-0.157781	4.05179
-0.154615	4.07043
-0.151435	4.08918
-0.14824	4.10803
-0.145031	4.12697
-0.141807	4.14603
-0.138568	4.16518
-0.135314	4.18444
-0.132045	4.2038
-0.12876	4.22326
-0.125461	4.24283
-0.122146	4.26251
-0.118816	4.28228
-0.115471	4.30217
-0.11211	4.32215
-0.108733	4.34225
-0.10534	4.36245
-0.101932	4.38275
-0.0985083	4.40316
-0.0950683	4.42368
-0.0916123	4.4443
-0.0881402	4.46503
-0.0846519	4.48587
-0.0811473	4.50681
-0.0776264	4.52786
-0.074089	4.54902
-0.0705351	4.57028
-0.0669646	4.59165
-0.0633773	4.61313
-0.0597733	4.63472
-0.0561524	4.65641
-0.0525146	4.67821
-0.0488598	4.70012
-0.0451878	4.72214
-0.0414986	4.74427
-0.0377922	4.7665
-0.0340683	4.78884
-0.0303271	4.81129
-0.0265682	4.83384
-0.0227918	4.85651
-0.0189977	4.87928
-0.0151857	4.90216
-0.0113559	4.92514
-0.00750814	4.94823
-0.00364233	4.97143
0.000241602	4.99474
0.00414374	5.01815
0.00806417	5.04167
0.012003	5.0653
0.0159602	5.08903
0.019936	5.11286
0.0239305	5.13681
0.0279436	5.16085
0.0319755	5.185
0.0360263	5.20926
0.040096	5.23362
0.0441848	5.25808
0.0482927	5.28264
0.0524197	5.30731
0.0565661	5.33208
0.0607318	5.35695
0.0649169	5.38192
0.0691215	5.40699
0.0733457	5.43216
0.0775896	5.45743
0.0818532	5.4828
0.0861366	5.50826
0.09044	5.53382
0.0947632	5.55948
0.0991066	5.58523
0.10347	5.61108
0.107854	5.63702
0.112258	5.66305
0.116682	5.68917
0.121127	5.71538
0.125592	5.74169
0.130077	5.76808
0.134584	5.79456
0.139111	5.82112
0.143658	5.84777
0.148227	5.87451
0.152816	5.90132
0.157427	5.92822
0.162058	5.9552
0.166711	5.98225
0.171384	6.00938
0.176079	6.03659
0.180795	6.06387
0.185533	6.09123
0.190292	6.11865
0.195072	6.14615
0.199873	6.17371
0.204697	6.20133
0.209541	6.22902
0.214408	6.25678
0.219296	6.28459
0.224206	6.31246
0.229137	6.34039
0.234091	6.36837
0.239066	6.3964
0.24906	6.45257
0.259143	6.50892
0.269313	6.56544
0.279571	6.6221
0.289918	6.6789
0.300354	6.7358
0.310879	6.79278
0.321492	6.84982
0.332195	6.9069
0.342987	6.96398
0.353869	7.02105
0.364839	7.07808
0.375898	7.13504
0.387047	7.19189
0.398284	7.24861
0.40961	7.30516
0.415317	7.33334
0.421047	7.36146
0.426798	7.38952
0.432571	7.41752
0.438366	7.44544
0.444182	7.47329
0.450021	7.50106
0.455881	7.52875
0.461763	7.55635
0.467666	7.58386
0.473591	7.61127
0.479538	7.63858
0.485505	7.66577
0.491494	7.69286
0.497504	7.71982
0.503535	7.74666
0.509587	7.77338
0.51566	7.79995
0.521754	7.82639
0.527868	7.85268
0.534003	7.87882
0.540159	7.90481
0.546334	7.93063
0.55253	7.95628
0.558746	7.98176
0.564982	8.00705
0.571237	8.03216
0.577512	8.05708
0.58066	8.06944
0.583812	8.08175
0.586969	8.09401
0.59013	8.10622
0.593297	8.11837
0.596468	8.13047
0.599644	8.14251
0.602825	8.1545
0.60601	8.16643
0.6092	8.1783
0.612395	8.19012
0.615594	8.20188
0.618798	8.21357
0.622006	8.22521
0.625219	8.23679
0.628437	8.2483
0.631659	8.25975
0.634885	8.27114
0.638116	8.28246
0.641351	8.29372
0.644591	8.30492
0.647835	8.31604
0.651084	8.3271
0.654337	8.33809
0.657594	8.34901
0.660855	8.35986
0.664121	8.37063
0.66739	8.38134
0.670664	8.39197
0.673942	8.40253
0.677225	8.41302
0.680511	8.42343
0.683801	8.43376
0.687096	8.44402
0.690394	8.4542
0.693697	8.4643
0.697003	8.47432
0.700313	8.48426
0.703627	8.49412
0.706945	8.5039
0.710267	8.51359
0.713593	8.5232
0.716922	8.53273
0.720255	8.54217
0.723592	8.55152
0.726933	8.56079
0.730277	8.56996
0.733624	8.57905
0.736976	8.58805
0.74033	8.59696
0.743688	8.60578
0.74705	8.6145
0.750415	8.62313
0.753784	8.63167
0.757155	8.64011
0.76053	8.64845
0.763909	8.6567
0.76729	8.66485
0.770675	8.6729
0.774063	8.68086
0.777454	8.68871
0.780848	8.69646
0.784245	8.70411
0.787645	8.71166
0.791048	8.7191
0.794454	8.72644
0.797862	8.73367
0.801274	8.7408
0.804688	8.74782
0.808106	8.75473
0.811525	8.76154
0.814948	8.76823
0.818373	8.77482
0.821801	8.78129
0.825231	8.78765
0.828663	8.7939
0.832099	8.80003
0.835536	8.80605
0.838976	8.81195
0.842418	8.81774
0.845863	8.82341
0.849309	8.82897
0.852758	8.8344
0.856209	8.83972
0.859662	8.84491
0.863117	8.84999
0.866574	8.85494
0.870033	8.85977
0.873494	8.86448
0.876956	8.86906
0.880421	8.87352
0.883887	8.87785
0.887355	8.88206
0.890825	8.88614
0.894296	8.89009
0.897768	8.89391
0.901243	8.8976
0.904718	8.90117
0.908195	8.9046
0.911674	8.9079
0.915153	8.91107
0.918634	8.91411
0.922116	8.91701
0.925599	8.91978
0.929084	8.92241
0.932569	8.92491
0.936055	8.92727
0.939543	8.92949
0.943031	8.93158
0.94652	8.93353
0.950009	8.93534
0.9535	8.93701
0.956991	8.93854
0.960482	8.93993
0.963974	8.94118
0.967467	8.94229
0.97096	8.94325
0.974454	8.94407
0.977947	8.94475
0.981441	8.94528
0.984936	8.94567
0.98843	8.94591
0.991925	8.946
0.995419	8.94595
0.998914	8.94576
1.00241	8.94541
1.0059	8.94492
1.0094	8.94428
1.01289	8.94349
1.01638	8.94255
1.01988	8.94146
1.02337	8.94022
1.02686	8.93883
1.03035	8.93729
1.03384	8.93559
1.03734	8.93375
1.04083	8.93175
1.04431	8.9296
1.0478	8.9273
1.05129	8.92484
1.05478	8.92223
1.05826	8.91946
1.06175	8.91654
1.06523	8.91347
1.06871	8.91024
1.07219	8.90685
1.07567	8.90331
1.07915	8.89961
1.08262	8.89576
1.0861	8.89175
1.08957	8.88758
1.09304	8.88325
1.09651	8.87877
1.09998	8.87413
1.10345	8.86934
1.10691	8.86438
1.11038	8.85927
1.11384	8.854
1.1173	8.84857
1.12075	8.84298
1.12421	8.83724
1.12766	8.83134
1.13111	8.82527
1.13456	8.81905
1.138	8.81267
1.14144	8.80613
1.14488	8.79944
1.14832	8.79258
1.15175	8.78556
1.15519	8.77839
1.15862	8.77106
1.16204	8.76357
1.16546	8.75592
1.16888	8.74811
1.1723	8.74014
1.17572	8.73202
1.17913	8.72373
1.18253	8.71529
1.18594	8.70669
1.18934	8.69794
1.19274	8.68902
1.19613	8.67995
1.19952	8.67072
1.20291	8.66133
1.20629	8.65179
1.20967	8.64209
1.21305	8.63223
1.21642	8.62222
1.21979	8.61205
1.22315	8.60172
1.22651	8.59124
1.22987	8.58061
1.23322	8.56982
1.23657	8.55888
1.23991	8.54778
1.24325	8.53653
1.24658	8.52513
1.24992	8.51357
1.25324	8.50186
1.25656	8.49001
1.25988	8.47799
1.26319	8.46583
1.2665	8.45352
1.2698	8.44106
1.2731	8.42845
1.27639	8.41569
1.27968	8.40278
1.28296	8.38972
1.28624	8.37652
1.28951	8.36317
1.29277	8.34967
1.29604	8.33603
1.29929	8.32225
1.30254	8.30831
1.30579	8.29424
1.30903	8.28002
1.31226	8.26567
1.31549	8.25117
1.31871	8.23652
1.32193	8.22174
1.32514	8.20682
1.32835	8.19176
1.33155	8.17657
1.33474	8.16123
1.33793	8.14576
1.34111	8.13016
1.34429	8.11441
1.34746	8.09854
1.35062	8.08253
1.35378	8.06639
1.35693	8.05012
1.36008	8.03372
1.36321	8.01718
1.36635	8.00052
1.36947	7.98373
1.37259	7.96682
1.3757	7.94978
1.37881	7.93261
1.38191	7.91532
1.385	7.8979
1.38808	7.88036
1.39116	7.8627
1.39423	7.84492
1.3973	7.82702
1.40035	7.80901
1.4034	7.79087
1.40645	7.77262
1.40948	7.75425
1.41251	7.73577
1.41553	7.71717
1.41855	7.69847
1.42156	7.67965
1.42456	7.66072
1.42755	7.64168
1.43053	7.62253
1.43351	7.60328
1.43648	7.58392
1.43944	7.56446
1.4424	7.54489
1.44535	7.52522
1.44829	7.50545
1.45122	7.48557
1.45414	7.4656
1.45706	7.44553
1.45997	7.42537
1.46287	7.4051
1.46576	7.38475
1.46864	7.3643
1.47152	7.34376
1.47439	7.32312
1.47725	7.3024
1.4801	7.28159
1.48295	7.26069
1.48578	7.2397
1.48861	7.21863
1.49143	7.19748
1.49424	7.17624
1.49704	7.15493
1.49984	7.13353
1.50263	7.11205
1.5054	7.0905
1.50817	7.06887
1.51094	7.04716
1.51369	7.02538
1.51643	7.00353
1.51917	6.9816
1.5219	6.95961
1.52461	6.93754
1.52732	6.91541
1.53003	6.89322
1.53272	6.87095
1.5354	6.84863
1.53808	6.82624
1.54074	6.80379
1.5434	6.78128
1.54605	6.75871
1.54869	6.73608
1.55132	6.7134
1.55394	6.69066
1.55656	6.66787
1.55916	6.64502
1.56176	6.62213
1.56693	6.57624
1.57207	6.53015
1.57717	6.48388
1.58224	6.43744
1.58727	6.39084
1.59226	6.34408
1.59722	6.29718
1.60213	6.25015
1.60702	6.20299
1.61186	6.15572
1.61667	6.10835
1.62145	6.06088
1.62618	6.01334
1.63088	5.96571
1.63554	5.91802
1.64016	5.87028
1.64933	5.7747
1.65836	5.67899
1.66723	5.58322
1.67595	5.48746
1.68453	5.39179
1.68874	5.34403
1.69292	5.29632
1.69705	5.24867
1.70115	5.20109
1.70522	5.15359
1.70924	5.10617
1.71323	5.05885
1.71719	5.01162
1.7211	4.9645
1.72498	4.91749
1.72882	4.8706
1.73263	4.82385
1.73639	4.77722
1.74013	4.73074
1.74382	4.68441
1.74748	4.63823
1.75111	4.59222
1.75469	4.54637
1.75825	4.50069
1.76176	4.4552
1.76524	4.40989
1.76869	4.36476
1.77039	4.3423
1.77209	4.31989
1.77378	4.29753
1.77546	4.27522
1.77713	4.25296
1.77879	4.23075
1.78044	4.2086
1.78208	4.1865
1.78372	4.16445
1.78535	4.14246
1.78696	4.12053
1.78857	4.09865
1.79017	4.07682
1.79177	4.05506
1.79335	4.03335
1.79493	4.0117
1.79649	3.99011
1.79805	3.96858
1.7996	3.94711
1.80114	3.92569
1.80268	3.90434
1.8042	3.88305
1.80572	3.86182
1.80723	3.84066
1.80873	3.81955
1.81022	3.79851
1.8117	3.77753
1.81318	3.75662
1.81465	3.73577
1.81611	3.71498
1.81756	3.69426
1.819	3.67361
1.82044	3.65302
1.82186	3.6325
1.82328	3.61204
1.82469	3.59165
1.8261	3.57133
1.82749	3.55107
1.82888	3.53089
1.83026	3.51077
1.83163	3.49072
1.83299	3.47074
1.83435	3.45082
1.8357	3.43098
1.83704	3.41121
1.83837	3.39151
1.83969	3.37187
1.84101	3.35231
1.84232	3.33282
1.84362	3.3134
1.84492	3.29405
1.8462	3.27477
1.84748	3.25556
1.84875	3.23643
1.85002	3.21736
1.85127	3.19837
1.85252	3.17946
1.85377	3.16061
1.855	3.14184
1.85623	3.12314
1.85745	3.10451
1.85866	3.08596
1.85987	3.06748
1.86106	3.04907
1.86226	3.03074
1.86344	3.01248
1.86462	2.9943
